question_id,pct_harris_poll,pct_trump_poll,poll_id,pollster,state,start_date,end_date,mode,population,sample_size,pct_dk,p_trump_true,p_harris_true,abs_margin,A,trump_part_A,harris_part_A,poll_level,has_self_admin,has_interviewer,has_explicit_mixed,has_other
215696,46.0,53.0,89221,Stetson University Center for Public Opinion Research,florida,2024-10-25,2024-11-01,Online Opt-In Panel,lv,452.0,1.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.12434966955132139,-0.05663608979765922,0.06771357975366221,state,True,False,False,False
215712,45.2,44.5,89223,Chism Strategies,virginia,2024-10-28,2024-10-30,Live Phone/Text-to-Web,lv,520.0,8.400000000000006,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.10235463775219764,-0.0343990784210465,-0.13675371617324428,state,True,True,False,False
215713,48.3,42.9,89224,Chism Strategies,minnesota,2024-10-28,2024-10-30,Live Phone/Text-to-Web,lv,534.0,6.599999999999994,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.03163695974962901,-0.08451122656834487,-0.052874266818715765,state,True,True,False,False
215714,55.8,33.3,89225,Chism Strategies,maryland,2024-10-28,2024-10-30,Live Phone/Text-to-Web,lv,510.0,9.200000000000003,0.3408282302077388,0.6261908664419382,0.28536263623419944,0.09206012405556262,-0.023236136660682583,-0.11529626071624516,state,True,True,False,False
215715,40.0,54.0,89226,Remington,missouri,2024-10-28,2024-10-29,IVR,lv,721.0,4.0,0.5849064225708912,0.4008240168769553,0.1840824056939359,-0.07782481024597063,-0.07988273346106434,-0.002057923215093682,state,False,True,False,False
215716,51.0,48.0,89222,Deltapoll,national,2024-10-17,2024-10-24,Online Opt-In Panel,a,3041.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09062902734248444,-0.037024696130389834,0.0536043312120944,national,True,False,False,False
215758,47.0,48.0,89238,Kaplan Strategies,national,2024-10-31,2024-10-31,Online Opt-In Panel/Text-to-Web,rv,671.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008950996328217282,-0.037024696130389834,-0.02807369980217278,national,True,False,False,False
215759,46.0,49.0,89239,Miami University (Ohio),ohio,2024-10-28,2024-10-30,Text-to-Web,rv,859.0,5.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.16405848217955005,-0.11797891719210984,0.04607956498744037,state,True,False,False,False
215767,44.8,53.9,89240,Emerson,iowa,2024-11-01,2024-11-02,IVR/Online Opt-In Panel,lv,800.0,1.3000000000000114,0.5572682034209675,0.425173098263547,0.1320951051574205,-0.0856279237270464,-0.033331067348282395,0.0522968563787638,state,True,True,False,False
215768,47.0,44.0,89241,Selzer,iowa,2024-10-28,2024-10-31,Live Phone,lv,808.0,6.0,0.5572682034209675,0.425173098263547,0.1320951051574205,-0.33650823001285585,-0.23627191134497283,0.10023631866788296,state,False,True,False,False
215769,48.0,50.0,89242,Mitchell,arizona,2024-10-28,2024-10-28,Text-to-Web,lv,610.0,1.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.07106092856721771,-0.04363442470724366,0.027426503859974027,state,True,False,False,False
215770,48.0,50.0,89242,Mitchell,arizona,2024-10-28,2024-10-28,Text-to-Web,lv,610.0,2.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.07106092856721771,-0.04363442470724366,0.027426503859974027,state,True,False,False,False
215771,47.2,49.0,89243,AtlasIntel,national,2024-11-01,2024-11-02,Online Ad,lv,2463.0,2.1999999999999886,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.007421999993067232,-0.016405408927654186,-0.02382740892072155,national,True,False,False,False
215772,48.3,49.8,89243,AtlasIntel,national,2024-11-01,2024-11-02,Online Ad,lv,2463.0,1.9000000000000057,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.0005790178460306481,-0.00021072300767355223,-0.0007897408537043127,national,True,False,False,False
215773,45.1,51.9,89244,AtlasIntel,arizona,2024-11-01,2024-11-02,Online Ad,lv,967.0,1.5999999999999943,0.5223002024890546,0.4670141701031977,0.05528603238585694,0.028553620575737355,-0.006338639963546777,-0.03489226053928418,state,True,False,False,False
215774,45.8,52.3,89244,AtlasIntel,arizona,2024-11-01,2024-11-02,Online Ad,lv,967.0,1.9000000000000057,0.5223002024890546,0.4670141701031977,0.05528603238585694,0.020829356863265137,0.001338940935487476,-0.01949041592777767,state,True,False,False,False
215775,46.8,48.6,89245,AtlasIntel,georgia,2024-11-01,2024-11-02,Online Ad,lv,1174.0,1.8000000000000114,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.006441503707817484,-0.04264345365947264,-0.036201949951655155,state,True,False,False,False
215776,47.6,50.1,89245,AtlasIntel,georgia,2024-11-01,2024-11-02,Online Ad,lv,1174.0,2.299999999999997,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.007006415162780276,-0.012245976475101616,-0.019252391637881727,state,True,False,False,False
215777,47.8,49.3,89246,AtlasIntel,michigan,2024-11-01,2024-11-02,Online Ad,lv,1198.0,0.8000000000000114,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.002046967212327901,-0.008626175171903117,-0.010673142384230894,state,True,False,False,False
215778,48.2,49.7,89246,AtlasIntel,michigan,2024-11-01,2024-11-02,Online Ad,lv,1198.0,2.0999999999999943,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.0017944377071218071,-0.0005453231179644025,-0.0023397608250864677,state,True,False,False,False
215779,48.0,49.3,89247,AtlasIntel,wisconsin,2024-11-01,2024-11-02,Online Ad,lv,728.0,2.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.00925485032157668,-0.005983505773011211,-0.01523835609458779,state,True,False,False,False
215780,48.6,49.6,89247,AtlasIntel,wisconsin,2024-11-01,2024-11-02,Online Ad,lv,728.0,1.7999999999999972,0.495958711251628,0.4873704248830968,0.008588286368531206,0.002899083005256775,8.32469092261201e-05,-0.002815836096030644,state,True,False,False,False
215781,47.4,49.1,89248,AtlasIntel,pennsylvania,2024-11-01,2024-11-02,Online Ad,lv,2049.0,2.0999999999999943,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.0007056814273492416,-0.025587085324609182,-0.02629276675195813,state,True,False,False,False
215782,47.8,49.6,89248,AtlasIntel,pennsylvania,2024-11-01,2024-11-02,Online Ad,lv,2049.0,2.5999999999999943,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.0024340695613764536,-0.01545528639420235,-0.017889355955578612,state,True,False,False,False
215783,46.8,50.4,89249,AtlasIntel,north carolina,2024-11-01,2024-11-02,Online Ad,lv,1310.0,1.8000000000000114,0.5085719058363357,0.4764533813078146,0.0321185245285211,0.008871241568792383,-0.009030345161186948,-0.017901586729979657,state,True,False,False,False
215784,47.1,50.5,89249,AtlasIntel,north carolina,2024-11-01,2024-11-02,Online Ad,lv,1310.0,2.4000000000000057,0.5085719058363357,0.4764533813078146,0.0321185245285211,0.004463604674012586,-0.007048183957195753,-0.011511788631208497,state,True,False,False,False
215785,45.9,51.4,89250,AtlasIntel,nevada,2024-11-01,2024-11-02,Online Ad,lv,782.0,2.700000000000003,0.5126926765014008,0.4812925065604706,0.0314001699409302,0.049971667908036185,0.002546670946580565,-0.047424996961455856,state,True,False,False,False
215786,46.0,51.5,89250,AtlasIntel,nevada,2024-11-01,2024-11-02,Online Ad,lv,782.0,2.5,0.5126926765014008,0.4812925065604706,0.0314001699409302,0.049739023694011966,0.004490306155151558,-0.04524871753886017,state,True,False,False,False
215849,50.0,46.0,89254,Morning Consult,national,2024-10-26,2024-10-28,Online Opt-In Panel,lv,9148.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11338601446510055,-0.07958431054918569,0.03380170391591475,national,True,False,False,False
215850,50.0,47.0,89255,Morning Consult,national,2024-10-27,2024-10-29,Online Opt-In Panel,lv,8999.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09187980924413705,-0.05807810532822222,0.03380170391591475,national,True,False,False,False
215851,50.0,47.0,89256,Morning Consult,national,2024-10-28,2024-10-30,Online Opt-In Panel,lv,8868.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09187980924413705,-0.05807810532822222,0.03380170391591475,national,True,False,False,False
215852,49.0,47.0,89257,Morning Consult,national,2024-10-29,2024-10-31,Online Opt-In Panel,lv,8918.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07167710192661765,-0.05807810532822222,0.013598996598395252,national,True,False,False,False
215853,48.0,49.0,89258,TIPP,national,2024-10-31,2024-11-02,Online Opt-In Panel,lv,1305.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.009385118323313969,-0.016405408927654186,-0.007020290604340396,national,True,False,False,False
215854,47.6,48.6,89258,TIPP,national,2024-10-31,2024-11-02,Online Opt-In Panel,lv,1305.0,2.1999999999999886,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.00921363585697591,-0.024602176131832687,-0.015388540274856921,national,True,False,False,False
215855,48.3,48.4,89259,Morning Consult,arizona,2024-10-21,2024-10-30,Online Opt-In Panel,lv,666.0,3.3000000000000114,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.10981467002341387,-0.07615761641280372,0.03365705361061011,state,True,False,False,False
215856,46.1,50.9,89260,Morning Consult,florida,2024-10-23,2024-11-01,Online Opt-In Panel,lv,2022.0,3.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.166950213060474,-0.09706507979330403,0.06988513326717005,state,True,False,False,False
215857,48.0,49.6,89261,Morning Consult,georgia,2024-10-21,2024-10-30,Online Opt-In Panel,lv,1009.0,2.4000000000000057,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.01139200886767366,-0.022276150835038977,-0.010884141967365202,state,True,False,False,False
215858,63.7,31.3,89262,Morning Consult,maryland,2024-10-23,2024-11-01,Online Opt-In Panel,lv,472.0,5.0,0.3408282302077388,0.6261908664419382,0.28536263623419944,-0.10228986857558041,-0.08517543610097311,0.01711443247460742,state,True,False,False,False
215859,48.5,47.5,89263,Morning Consult,michigan,2024-10-22,2024-10-31,Online Opt-In Panel,lv,1108.0,4.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.04968556124174846,-0.045820545179952044,0.0038650160617962337,state,True,False,False,False
215860,47.4,49.2,89264,Morning Consult,north carolina,2024-10-23,2024-11-01,Online Opt-In Panel,lv,1056.0,3.4000000000000057,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.027965335787697804,-0.03312789674024741,-0.005162560952549855,state,True,False,False,False
215861,43.7,52.9,89265,Morning Consult,ohio,2024-10-23,2024-11-01,Online Opt-In Panel,lv,1254.0,3.4000000000000057,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.036182147038372574,-0.04139587643848264,-0.005213729400110112,state,True,False,False,False
215862,48.0,48.0,89266,Morning Consult,pennsylvania,2024-10-22,2024-10-31,Online Opt-In Panel,lv,1538.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,-0.04824510921719316,-0.01371398454509798,state,True,False,False,False
215863,45.0,51.7,89267,Morning Consult,texas,2024-10-22,2024-10-31,Online Opt-In Panel,lv,2120.0,3.299999999999997,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.1405688951919476,-0.08239007251486918,0.05817882267707841,state,True,False,False,False
215864,47.6,48.2,89268,Morning Consult,wisconsin,2024-10-22,2024-10-31,Online Opt-In Panel,lv,540.0,4.199999999999989,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.004941959999996563,-0.028548565765100897,-0.023606605765104316,state,True,False,False,False
215865,49.0,46.0,89253,ABC News/Ipsos,national,2024-10-29,2024-11-01,Probability Panel,a,3140.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09318330714758115,-0.07958431054918569,0.013598996598395252,national,True,False,False,False
215866,49.0,46.0,89253,ABC News/Ipsos,national,2024-10-29,2024-11-01,Probability Panel,rv,2735.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09318330714758115,-0.07958431054918569,0.013598996598395252,national,True,False,False,False
215867,49.0,46.0,89253,ABC News/Ipsos,national,2024-10-29,2024-11-01,Probability Panel,lv,2267.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09318330714758115,-0.07958431054918569,0.013598996598395252,national,True,False,False,False
215868,49.4,49.2,89251,Emerson,national,2024-10-30,2024-11-02,IVR/Online Opt-In Panel/Text-to-Web,lv,1000.0,1.4000000000000057,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.03406120622166389,-0.012332083540018246,0.021729122681645507,national,True,True,False,False
215869,49.0,47.0,89269,Muhlenberg,pennsylvania,2024-10-27,2024-10-30,Live Phone,lv,460.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07620382107266319,-0.06929851841502555,0.006905302657637669,state,False,True,False,False
215870,44.0,48.0,89270,Siena/NYT,arizona,2024-10-25,2024-11-02,Live Phone,rv,1025.0,8.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.024871546097843242,-0.0844564192274988,-0.05958487312965577,state,False,True,False,False
215871,42.0,47.0,89270,Siena/NYT,arizona,2024-10-25,2024-11-02,Live Phone,rv,1025.0,6.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,0.0005950603392174359,-0.10550982842533119,-0.1061048887645486,state,False,True,False,False
215872,45.0,49.0,89270,Siena/NYT,arizona,2024-10-25,2024-11-02,Live Phone,lv,1025.0,6.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.02672511474716609,-0.06383713202476315,-0.037112017277597165,state,False,True,False,False
215873,44.0,48.0,89270,Siena/NYT,arizona,2024-10-25,2024-11-02,Live Phone,lv,1025.0,5.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.024871546097843242,-0.0844564192274988,-0.05958487312965577,state,False,True,False,False
215874,46.0,46.0,89271,Siena/NYT,georgia,2024-10-24,2024-11-01,Live Phone,rv,1004.0,8.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0441818316906646,-0.09762558807682564,-0.053443756386161057,state,False,True,False,False
215875,44.0,43.0,89271,Siena/NYT,georgia,2024-10-24,2024-11-01,Live Phone,rv,1004.0,8.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.06717134991536328,-0.16506686887235833,-0.097895518956995,state,False,True,False,False
215876,48.0,47.0,89271,Siena/NYT,georgia,2024-10-24,2024-11-01,Live Phone,lv,1004.0,5.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.06523524088849703,-0.07611938285586217,-0.010884141967365202,state,False,True,False,False
215877,46.0,46.0,89271,Siena/NYT,georgia,2024-10-24,2024-11-01,Live Phone,lv,1004.0,6.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0441818316906646,-0.09762558807682564,-0.053443756386161057,state,False,True,False,False
215878,48.0,44.0,89272,Siena/NYT,north carolina,2024-10-28,2024-11-02,Live Phone,rv,1010.0,8.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.1522481075745592,-0.1448318863202488,0.007416221254310296,state,False,True,False,False
215879,47.0,43.0,89272,Siena/NYT,north carolina,2024-10-28,2024-11-02,Live Phone,rv,1010.0,9.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.15418421660142548,-0.16782140454494754,-0.013637187943522089,state,False,True,False,False
215880,48.0,46.0,89272,Siena/NYT,north carolina,2024-10-28,2024-11-02,Live Phone,lv,1010.0,6.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.10779634500372527,-0.10038012374941485,0.007416221254310296,state,False,True,False,False
215881,48.0,45.0,89272,Siena/NYT,north carolina,2024-10-28,2024-11-02,Live Phone,lv,1010.0,7.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.12977525172250057,-0.12235903046819019,0.007416221254310296,state,False,True,False,False
215882,48.0,46.0,89273,Siena/NYT,nevada,2024-10-24,2024-11-02,Live Phone,rv,1010.0,6.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.1057610019053795,-0.10845010502544383,-0.002689103120064318,state,False,True,False,False
215883,47.0,44.0,89273,Siena/NYT,nevada,2024-10-24,2024-11-02,Live Phone,rv,1010.0,6.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.1291593552783811,-0.15290186759627777,-0.023742512317896702,state,False,True,False,False
215884,49.0,46.0,89273,Siena/NYT,nevada,2024-10-24,2024-11-02,Live Phone,lv,1010.0,5.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.12638028910811525,-0.10845010502544383,0.01793018408267133,state,False,True,False,False
215885,48.0,46.0,89273,Siena/NYT,nevada,2024-10-24,2024-11-02,Live Phone,lv,1010.0,4.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.1057610019053795,-0.10845010502544383,-0.002689103120064318,state,False,True,False,False
215886,44.0,47.0,89274,Siena/NYT,michigan,2024-10-29,2024-11-02,Live Phone,rv,998.0,9.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.03710649345289089,-0.05640265451048898,-0.09350914796338006,state,False,True,False,False
215887,42.0,44.0,89274,Siena/NYT,michigan,2024-10-29,2024-11-02,Live Phone,rv,998.0,9.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.01766854129598648,-0.12236062230228639,-0.1400291635982729,state,False,True,False,False
215888,47.0,47.0,89274,Siena/NYT,michigan,2024-10-29,2024-11-02,Live Phone,lv,998.0,6.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.028851474338906447,-0.05640265451048898,-0.027551180171582645,state,False,True,False,False
215889,45.0,45.0,89274,Siena/NYT,michigan,2024-10-29,2024-11-02,Live Phone,lv,998.0,7.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.028851474338906447,-0.09988776645022779,-0.07103629211132145,state,False,True,False,False
215890,47.0,48.0,89275,Siena/NYT,pennsylvania,2024-10-29,2024-11-02,Live Phone,rv,1527.0,5.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.013477715474262793,-0.04824510921719316,-0.034767393742930364,state,False,True,False,False
215891,46.0,47.0,89275,Siena/NYT,pennsylvania,2024-10-29,2024-11-02,Live Phone,rv,1527.0,5.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.01302491945113136,-0.06929851841502555,-0.056273598963893834,state,False,True,False,False
215892,48.0,48.0,89275,Siena/NYT,pennsylvania,2024-10-29,2024-11-02,Live Phone,lv,1527.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,-0.04824510921719316,-0.01371398454509798,state,False,True,False,False
215893,47.0,47.0,89275,Siena/NYT,pennsylvania,2024-10-29,2024-11-02,Live Phone,lv,1527.0,5.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,-0.06929851841502555,-0.034767393742930364,state,False,True,False,False
215894,49.0,47.0,89276,Siena/NYT,wisconsin,2024-10-25,2024-11-02,Live Phone,rv,1305.0,4.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.05914091621974498,-0.053759985111597075,0.005380931108147857,state,False,True,False,False
215895,48.0,45.0,89276,Siena/NYT,wisconsin,2024-10-25,2024-11-02,Live Phone,rv,1305.0,5.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.08200674095674806,-0.09724509705133588,-0.01523835609458779,state,False,True,False,False
215896,49.0,47.0,89276,Siena/NYT,wisconsin,2024-10-25,2024-11-02,Live Phone,lv,1305.0,4.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.05914091621974498,-0.053759985111597075,0.005380931108147857,state,False,True,False,False
215897,48.0,45.0,89276,Siena/NYT,wisconsin,2024-10-25,2024-11-02,Live Phone,lv,1305.0,6.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.08200674095674806,-0.09724509705133588,-0.01523835609458779,state,False,True,False,False
215898,46.0,47.0,89252,Hart/POS,national,2024-10-30,2024-11-02,Live Phone,rv,1000.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008498200305085852,-0.05807810532822222,-0.04957990502313625,national,False,True,False,False
215899,49.0,49.0,89252,Hart/POS,national,2024-10-30,2024-11-02,Live Phone,rv,1000.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.016405408927654186,0.013598996598395252,national,False,True,False,False
215900,49.5,50.5,89277,ActiVote,national,2024-10-27,2024-11-02,App Panel,lv,1000.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.01000373881938013,0.01374762924303341,0.02375136806241329,national,True,False,False,False
215901,50.5,49.5,89278,ActiVote,pennsylvania,2024-10-10,2024-11-02,App Panel,lv,400.0,0.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.054531791378764655,-0.017473450550439473,0.037058340828325265,state,True,False,False,False
215902,49.7,50.3,89279,ActiVote,michigan,2024-10-08,2024-11-02,App Panel,lv,400.0,0.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.016851330335796024,0.011454820885146044,0.028306151220941933,state,True,False,False,False
215903,49.4,50.6,89280,ActiVote,north carolina,2024-10-17,2024-11-02,App Panel,lv,400.0,0.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.041235578485386365,-0.005069943945090083,0.0361656345402962,state,True,False,False,False
215904,48.9,51.1,89281,ActiVote,georgia,2024-10-15,2024-11-02,App Panel,lv,400.0,0.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.00017473096183211518,0.007517512643738011,0.007692243605570193,state,True,False,False,False
216042,47.0,47.0,89288,YouGov,national,2024-10-29,2024-10-31,Online Matched Sample,rv,1267.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.05807810532822222,-0.02807369980217278,national,True,False,False,False
216043,48.0,48.0,89288,YouGov,national,2024-10-29,2024-10-31,Online Matched Sample,lv,1152.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.037024696130389834,-0.007020290604340396,national,True,False,False,False
216044,48.0,48.0,89288,YouGov,national,2024-10-29,2024-10-31,Online Matched Sample,rv,1267.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.037024696130389834,-0.007020290604340396,national,True,False,False,False
216045,49.0,48.0,89288,YouGov,national,2024-10-29,2024-10-31,Online Matched Sample,lv,1152.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05062369272878528,-0.037024696130389834,0.013598996598395252,national,True,False,False,False
216084,49.4,48.1,89289,Patriot Polling,national,2024-11-01,2024-11-03,IVR/Text,rv,1115.0,2.5,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05667265260821088,-0.03494352992656524,0.021729122681645507,national,True,True,False,False
216085,48.7,49.6,89290,Patriot Polling,pennsylvania,2024-11-01,2024-11-03,IVR/Text,rv,903.0,1.6999999999999886,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.01621932102975732,-0.01545528639420235,0.0007640346355552996,state,True,True,False,False
216086,49.2,48.5,89291,Patriot Polling,michigan,2024-11-01,2024-11-03,IVR/Text,rv,858.0,2.299999999999997,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.04318129989373138,-0.024986458277110102,0.018194841616621327,state,True,True,False,False
216087,49.0,48.7,89292,Patriot Polling,wisconsin,2024-11-01,2024-11-03,IVR/Text,rv,835.0,2.299999999999997,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.023609487841259387,-0.018228556733111412,0.005380931108147857,state,True,True,False,False
216088,48.9,50.5,89293,Patriot Polling,north carolina,2024-11-01,2024-11-03,IVR/Text,rv,799.0,0.5999999999999943,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.03304079078444142,-0.007048183957195753,0.02599260682724569,state,True,True,False,False
216089,48.6,50.4,89294,Patriot Polling,georgia,2024-11-01,2024-11-03,IVR/Text,rv,818.0,1.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.007814187519789824,-0.006275809488597739,0.0015383780311919448,state,True,True,False,False
216090,47.6,51.1,89295,Patriot Polling,arizona,2024-11-01,2024-11-03,IVR/Text,rv,801.0,1.2999999999999972,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.040931187115188436,-0.021872932925731003,0.019058254189457502,state,True,True,False,False
216091,49.4,49.5,89296,Patriot Polling,nevada,2024-11-01,2024-11-03,IVR/Text,rv,792.0,1.0999999999999943,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.06117914210581574,-0.03511883193989429,0.026060310165921585,state,True,True,False,False
216123,46.2,49.1,89302,InsiderAdvantage,arizona,2024-11-01,2024-11-02,Text,lv,800.0,4.699999999999989,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.051003686374691104,-0.061798395334914824,-0.01079470896022372,state,True,False,False,False
216124,47.3,47.2,89303,InsiderAdvantage,michigan,2024-11-01,2024-11-02,Text,lv,800.0,5.5,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.03096787724528386,-0.05215636362903775,-0.021188486383753924,state,True,False,False,False
216125,47.6,48.9,89304,InsiderAdvantage,wisconsin,2024-11-01,2024-11-02,Text,lv,800.0,3.5,0.495958711251628,0.4873704248830968,0.008588286368531206,0.009476415424275087,-0.014130190340829296,-0.023606605765104316,state,True,False,False,False
216126,48.2,49.2,89305,InsiderAdvantage,pennsylvania,2024-11-01,2024-11-02,Text,lv,800.0,2.5999999999999943,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.013996522230387356,-0.023552496626821573,-0.009555974396434186,state,True,False,False,False
216127,47.2,49.4,89308,InsiderAdvantage,north carolina,2024-11-01,2024-11-02,Text,lv,800.0,3.4000000000000057,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.019680198982562333,-0.029071096044633093,-0.009390897062070858,state,True,False,False,False
216128,46.7,48.4,89306,Trafalgar Group,pennsylvania,2024-11-01,2024-11-03,IVR/Live Phone/Text/Online Opt-In Panel/Email,lv,1089.0,4.900000000000006,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.0012245243756390804,-0.03994630640249808,-0.04117083077813721,state,True,True,False,False
216129,51.0,46.0,89297,U. New Hampshire,new hampshire,2024-10-29,2024-11-02,Probability Panel,lv,2814.0,2.0,0.478731864016587,0.5065281672837572,0.02779630326717014,-0.046744960303890255,-0.03991416834448813,0.0068307919594021715,state,True,False,False,False
216130,52.0,41.0,89298,U. New Hampshire,maine,2024-10-29,2024-11-02,Probability Panel,lv,1485.0,4.0,0.4546408058938505,0.52401383250639,0.06937302661253952,-0.0956612395766038,-0.10335050988671224,-0.007689270310108243,state,True,False,False,False
216133,54.0,40.0,89300,U. New Hampshire,rhode island,2024-10-29,2024-11-02,Probability Panel,lv,708.0,1.0,0.4178753659230616,0.5557664796934627,0.13789111377040109,-0.01493960739178444,-0.043718673307785005,-0.028779065916000768,state,True,False,False,False
216134,60.0,34.0,89299,U. New Hampshire,massachusetts,2024-10-29,2024-11-02,Probability Panel,lv,744.0,2.0,0.3602252719603601,0.6121822810930694,0.2519570091327093,-0.03768354570958996,-0.05778397358209175,-0.020100427872502047,state,True,False,False,False
216135,63.0,31.0,89307,U. New Hampshire,vermont,2024-10-29,2024-11-02,Probability Panel,lv,1167.0,2.0,0.322959777110552,0.6378073521058184,0.3148475749952664,-0.028639026505235737,-0.04095548891957779,-0.0123164624143422,state,True,False,False,False
216138,49.4,48.5,89311,Leger,national,2024-10-31,2024-11-03,Online Opt-In Panel,lv,886.0,2.0999999999999943,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.048391031776488895,-0.02666190909484334,0.021729122681645507,national,True,False,False,False
216143,49.0,48.0,89312,Mitchell,michigan,2024-10-29,2024-11-02,Text-to-Web,lv,585.0,0.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.049470761541642164,-0.035349245312656596,0.014121516228985387,state,True,False,False,False
